Timestamp,TradeId,Price,Amount,Type
1499550369,42163533,0.0001185,424.77021097,buy
1499550299,42163449,0.00011827,539.97800701,sell
1499550244,42163396,0.0001187,643.47894584,sell
1499550236,42163390,0.0001187,115.42292082,sell
1499550235,42163386,0.0001187,372.96531288,sell
1499550235,42163385,0.0001187,67.54259183,sell
1499550234,42163382,0.0001187,241.82565042,sell
1499550232,42163378,0.0001187,198.72441945,sell
1499550214,42163358,0.0001187,441.9073383,buy
1499550208,42163355,0.0001187,58.0926617,buy
1499550208,42163354,0.00011869,241.9073383,buy
1499550166,42163307,0.00011847,241.9149123,sell
1499550069,42163247,0.00011879,96.75079044,buy
1499550040,42163228,0.00011884,53.98152867,buy
1499550040,42163226,0.00011827,44.84353903,sell
1499550040,42163225,0.00011827,115.46727488,sell
1499550033,42163215,0.00011826,100.67658796,sell
1499550033,42163214,0.00011826,83.42560934,sell
1499550033,42163213,0.00011827,1.25790334,sell
